Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
19,1789646648411513856,1789646658411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,avg,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,min,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,max,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,sum,35424.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p1,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p5,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p10,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p25,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p50,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p75,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p90,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p95,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,p99,1107.00
19,1789646648411513856,1789646658411513856,Usage Prompt Tokens,tokens,std,0.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,avg,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,min,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,max,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,sum,16384.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p1,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p5,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p10,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p25,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p50,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p75,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p90,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p95,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,p99,512.00
19,1789646648411513856,1789646658411513856,Usage Reasoning Tokens,tokens,std,0.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,avg,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,min,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,max,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,sum,51808.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p1,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p5,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p10,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p25,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p50,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p75,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p90,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p95,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,p99,1619.00
19,1789646648411513856,1789646658411513856,Usage Total Tokens,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,avg,2082.77
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,min,6.94
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,max,10142.91
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,p50,2164.23
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,p90,2291.74
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,p95,2337.43
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,p99,3051.17
20,1789646658411513856,1789646668411513856,Active Decode Throughput,tokens/sec,std,520.60
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.41
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,min,3.47
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,max,349.76
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.63
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.62
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,p95,73.04
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,p99,95.35
20,1789646658411513856,1789646668411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.26
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,avg,66520.88
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,min,3583.69
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,max,82221.92
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,p50,76486.95
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,p90,82221.92
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,p95,82221.92
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,p99,82221.92
20,1789646658411513856,1789646668411513856,Active Prefill Throughput,tokens/sec,std,18952.14
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2729.33
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2498.62
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5020.85
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2637.48
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3308.27
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3308.27
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5020.85
20,1789646658411513856,1789646668411513856,Active Prefill Throughput Per User,tokens/sec/user,std,460.48
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,avg,5629.63
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,min,2121.52
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,max,82288.16
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,p50,2176.34
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,p90,2188.10
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,p95,31353.58
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,p99,82288.16
20,1789646658411513856,1789646668411513856,Active Total Throughput,tokens/sec,std,15157.26
20,1789646658411513856,1789646668411513856,Benchmark Duration,sec,avg,8.16
20,1789646658411513856,1789646668411513856,Decode Duration,ms,avg,7507.78
20,1789646658411513856,1789646668411513856,Decode Duration,ms,min,7423.19
20,1789646658411513856,1789646668411513856,Decode Duration,ms,max,7715.26
20,1789646658411513856,1789646668411513856,Decode Duration,ms,sum,240248.86
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p1,7434.21
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p5,7460.38
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p10,7461.75
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p25,7461.78
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p50,7461.81
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p75,7578.12
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p90,7578.17
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p95,7626.31
20,1789646658411513856,1789646668411513856,Decode Duration,ms,p99,7687.71
20,1789646658411513856,1789646668411513856,Decode Duration,ms,std,70.82
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.57
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,min,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,max,65.92
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,sum,2066.30
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.52
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.66
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.58
20,1789646658411513856,1789646668411513856,E2E Output Token Throughput,tokens/sec/user,std,0.25
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,avg,31.99
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,min,12.00
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,max,32.00
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,p50,32.00
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,p90,32.00
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,p95,32.00
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,p99,32.00
20,1789646658411513856,1789646668411513856,Effective Concurrency,requests,std,0.39
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,avg,30.64
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,min,1.00
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,max,32.00
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,p50,32.00
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,p90,32.00
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,p95,32.00
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,p99,32.00
20,1789646658411513856,1789646668411513856,Effective Decode Concurrency,requests,std,5.97
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,avg,2082.77
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,min,6.94
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,max,10142.91
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,p50,2164.23
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,p90,2291.74
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,p95,2337.43
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,p99,3051.17
20,1789646658411513856,1789646668411513856,Effective Decode Throughput,tokens/sec,std,520.60
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.41
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,min,3.47
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,max,349.76
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.63
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.62
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,73.04
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,95.35
20,1789646658411513856,1789646668411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.26
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,avg,1.35
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,min,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,max,31.00
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,p50,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,p90,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,p95,9.00
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,p99,31.00
20,1789646658411513856,1789646668411513856,Effective Prefill Concurrency,requests,std,5.94
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,min,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,max,82221.92
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,p95,29774.42
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,p99,82221.92
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput,tokens/sec,std,15563.49
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.34
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5020.85
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2498.62
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2652.32
